celltype,bin,gene,mean,det,n_cells
exc,0.8,PPRC1,0.0494201075188712,0.171376474794423,139850
exc,0.8,TFAM,0.0965746390337939,0.297518770110833,139850
exc,0.8,NRF1,0.803379713700985,0.892277440114408,139850
exc,0.8,NFE2L2,0.201914853049621,0.468072935287808,139850
exc,0.8,ESRRA,0.105882668613104,0.301043975688237,139850
exc,0.8,MFN1,0.336508714066772,0.651819806936003,139850
exc,0.8,MFN2,0.17463354170682,0.460371826957455,139850
exc,0.8,OPA1,0.776783538251039,0.894200929567394,139850
exc,0.8,DNM1L,0.721917222982161,0.873628888094387,139850
exc,0.8,FIS1,0.0984934107544787,0.29432963889882,139850
exc,0.8,SLC1A2,0.395817149595907,0.645720414730068,139850
exc,0.8,SLC1A3,0.047750386065608,0.125126921701823,139850
exc,0.8,GLUL,0.0454063867105249,0.131955666785842,139850
exc,0.8,SLC38A1,0.620506202678543,0.827279227744011,139850
exc,0.8,SLC38A3,0.00087841637483187,0.00273864855202002,139850
exc,0.8,ATP1A1,0.54032139499413,0.789345727565249,139850
exc,0.8,ATP1A2,0.100617398609316,0.279134787272077,139850
exc,0.8,ATP1A3,0.480239563433931,0.772756524848052,139850
exc,0.8,ATP1B1,0.889826917610223,0.902831605291384,139850
exc,0.8,ATP1B2,0.0574851070773582,0.141115480872363,139850
exc,0.8,AQP4,0.0476566206268809,0.1473864855202,139850
exc,0.8,KCNJ10,0.0074959427533584,0.0258491240614945,139850
exc,0.8,GJA1,0.0124778979117151,0.0338934572756525,139850
exc,0.8,GJB6,0.00186556933008862,0.00571326421165535,139850
exc,0.8,SLC2A1,0.0305491868209148,0.108959599570969,139850
exc,0.8,SLC2A3,0.158885762439851,0.416975330711477,139850
exc,0.8,GYS1,0.225139473199732,0.52821594565606,139850
exc,0.8,PYGB,0.350598083325037,0.678820164461924,139850
exc,0.8,PYGM,0.00107602615832409,0.00372542009295674,139850
exc,0.8,CPT1A,0.0336476403597341,0.107143367894172,139850
exc,0.8,ACADVL,0.181688216974533,0.458913121201287,139850
exc,0.8,HADHA,0.179398027982391,0.466256703611012,139850
exc,0.8,ACSL3,0.750441512527863,0.871791204862353,139850
exc,0.8,BDH1,0.546597444306437,0.802180908115838,139850
exc,0.8,OXCT1,0.626492182005025,0.829038255273507,139850
exc,0.8,SLC16A6,0.0419206171448439,0.143775473721845,139850
exc,0.8,RPL13A,0.181051595295577,0.426328208795138,139850
exc,0.8,RPS6,0.129672412091375,0.341959242045048,139850
exc,0.8,EIF4E,0.376606075579396,0.707729710404004,139850
exc,0.8,EEF2,0.155577521242873,0.39955666785842,139850
exc,0.8,HSPA5,0.106942719912565,0.297432963889882,139850
exc,0.8,DDIT3,0.0260785252668568,0.0863782624240258,139850
exc,0.8,ATF4,0.0835667150532497,0.252220235967108,139850
exc,0.8,EIF2AK3,0.310575533632134,0.613821952091527,139850
exc,0.8,GFAP,0.0248687234721361,0.0697604576331784,139850
exc,0.8,VIM,0.00400932164347977,0.0111691097604576,139850
exc,0.8,SERPINA3,0.0014143163988398,0.00420450482659993,139850
exc,0.8,CLU,0.853225555356018,0.888530568466214,139850
exc,0.8,C3,0.00859995466392936,0.0280514837325706,139850
exc,0.8,CD44,0.00379166038112211,0.0128566321058277,139850
exc,0.8,LAMP1,0.20106052947233,0.502052198784412,139850
exc,0.8,LAMP2,0.208703572644739,0.517683232034323,139850
exc,0.8,CTSB,0.284657230627086,0.609996424740794,139850
exc,0.8,CTSD,0.130830046757989,0.332634966035038,139850
exc,0.8,SLC40A1,0.00144081529106014,0.00479084733643189,139850
exc,0.8,TFRC,0.163398746314659,0.441229889166965,139850
exc,0.8,FTH1,0.529124047765731,0.71853414372542,139850
exc,0.8,FTL,0.255690447570097,0.502087951376475,139850
exc,0.8,CP,0.0106508180641855,0.0367465141222739,139850
exc,0.8,LDHA,0.115744081690966,0.318169467286378,139850
exc,0.8,HK2,0.00251871677032317,0.0085305684662138,139850
exc,0.8,PFKFB3,0.42707719181323,0.728909545942081,139850
exc,0.8,NEFL,0.411219365894155,0.674122273864855,139850
exc,0.8,PTGDS,0.0878085636527337,0.233907758312478,139850
exc,0.8,MOG,0.0108678630228272,0.0356810868787987,139850
exc,0.8,MAG,0.00804172515983683,0.0245834823024669,139850
exc,0.8,SNAP25,2.07653948233112,0.995931355023239,139850
exc,0.8,SYT1,3.73013041664628,1,139850
exc,0.8,SLC17A7,0.638554395881958,0.835638183768323,139850
exc,0.8,RBFOX3,1.732554692953,0.991848409009653,139850
exc,0.8,ATP6V1A,0.645537837137217,0.840843761172685,139850
exc,0.8,ATP6V1B2,0.408474322609579,0.715552377547372,139850
exc,0.8,ATP6V0A1,0.854692947364808,0.924333214158026,139850
exc,0.8,ATP6V0C,0.408737546567341,0.655373614587058,139850
exc,0.8,ATP6V0D1,0.205064263388989,0.502481229889167,139850
exc,0.8,ATP6V1E1,0.305525376197426,0.623582409724705,139850
exc,0.9,CA2,0.00861554455986843,0.0238528084252758,95712
exc,0.9,CA4,0.131902895478723,0.288741223671013,95712
exc,0.9,CA12,0.0103012258124661,0.0305708793045804,95712
exc,0.9,CA14,0.000698621296096532,0.00245528251420929,95712
exc,0.9,CA8,0.106049366197293,0.21875,95712
exc,0.9,CA11,0.370909405810924,0.658099297893681,95712
exc,0.9,CA9,0.000862947427575822,0.00284185891006352,95712
exc,0.9,BSG,0.412200924827339,0.69180458040789,95712
exc,0.9,EMB,0.225961643875877,0.435525325977934,95712
exc,0.9,SLC4A4,0.270701164788746,0.395801989301237,95712
exc,0.9,SLC4A2,0.00494322755129741,0.015692912069542,95712
exc,0.9,SLC4A10,2.23383567050901,0.996802908726178,95712
exc,0.9,SLC9A1,0.201945417732088,0.446130056837178,95712
exc,0.9,SLC9A6,0.32893049921336,0.61714309595453,95712
exc,0.9,SLC9A7,0.308497912338617,0.567326980942829,95712
exc,0.9,SLC16A1,0.0587603290222332,0.18251629889669,95712
exc,0.9,SLC16A3,0.0114991568041849,0.044780173854898,95712
exc,0.9,SLC16A7,0.812949602211254,0.865607238381812,95712
exc,0.9,NDUFA1,0.0776663838290765,0.220985874289535,95712
exc,0.9,NDUFA2,0.0517867949160874,0.154724590437981,95712
exc,0.9,NDUFA4,0.227865528310985,0.465082748244734,95712
exc,0.9,NDUFA8,0.0883670056514571,0.260437562688064,95712
exc,0.9,NDUFA9,0.198641204178198,0.465009612169843,95712
exc,0.9,NDUFA10,0.666309220747339,0.840176780341023,95712
exc,0.9,NDUFA13,0.171039409331991,0.402854396522902,95712
exc,0.9,NDUFB1,0.151501906367459,0.389083918421933,95712
exc,0.9,NDUFB2,0.126316973206172,0.336446840521565,95712
exc,0.9,NDUFB4,0.112091825170622,0.307641675025075,95712
exc,0.9,NDUFB6,0.196310345258118,0.45278543965229,95712
exc,0.9,NDUFB8,0.205139709813897,0.469105232363758,95712
exc,0.9,NDUFB9,0.0655249848085932,0.196809177532598,95712
exc,0.9,NDUFB10,0.0474213166832606,0.138216733533935,95712
exc,0.9,NDUFS1,0.697129359024563,0.856945837512538,95712
exc,0.9,NDUFS2,0.183035045974176,0.430844617184888,95712
exc,0.9,NDUFS3,0.0762835904833727,0.221947091273821,95712
exc,0.9,NDUFS4,0.386386345913508,0.66689652290204,95712
exc,0.9,NDUFS7,0.133356017746109,0.335569207622869,95712
exc,0.9,NDUFS8,0.113327978612098,0.300463891675025,95712
exc,0.9,NDUFV1,0.187837491499499,0.448000250752257,95712
exc,0.9,NDUFV2,0.244939810662301,0.528502173186225,95712
exc,0.9,SDHA,0.255177900709902,0.550975844199265,95712
exc,0.9,SDHB,0.229278784148726,0.507021063189569,95712
exc,0.9,UQCRC1,0.123008577448698,0.324818204613842,95712
exc,0.9,UQCRC2,0.416702634490689,0.702754095620194,95712
exc,0.9,CYC1,0.049593477309079,0.135928619190906,95712
exc,0.9,COX4I1,0.138752158908823,0.343363423604146,95712
exc,0.9,COX5A,0.111928249977519,0.300892260113674,95712
exc,0.9,COX6C,0.217612322816651,0.485122032764962,95712
exc,0.9,COX7C,0.143927658881758,0.333678117686393,95712
exc,0.9,ATP5F1A,0.261738198762308,0.54806084921431,95712
exc,0.9,ATP5F1B,0.214504443347821,0.469209712470746,95712
exc,0.9,ATP5MC1,0.0610972672707265,0.187071631561351,95712
exc,0.9,ATP5PB,0.125854379866798,0.343885824139084,95712
exc,0.9,PPARGC1A,0.394904401458863,0.590918589100635,95712
exc,0.9,PPARGC1B,0.363762727326624,0.643461634904714,95712
exc,0.9,PPRC1,0.0483869070480526,0.150879722500836,95712
exc,0.9,TFAM,0.0983081357822941,0.278220076897359,95712
exc,0.9,NRF1,0.772865859295383,0.854751755265797,95712
exc,0.9,NFE2L2,0.178883179769364,0.401464811099967,95712
exc,0.9,ESRRA,0.0873420380186838,0.236386242059512,95712
exc,0.9,MFN1,0.283990286363663,0.563398528920094,95712
exc,0.9,MFN2,0.159904725715543,0.401412571046473,95712
exc,0.9,OPA1,0.791304606476404,0.871583500501505,95712
exc,0.9,DNM1L,0.656237386961912,0.826322718154463,95712
exc,0.9,FIS1,0.0862469858343507,0.243052072885323,95712
exc,0.9,SLC1A2,0.361021897746027,0.58167209963223,95712
exc,0.9,SLC1A3,0.0475648360963103,0.117352056168506,95712
exc,0.9,GLUL,0.059047815208711,0.157984369775995,95712
exc,0.9,SLC38A1,0.641232920660031,0.810828318288198,95712
exc,0.9,SLC38A3,0.00133581021152977,0.00352097960548312,95712
exc,0.9,ATP1A1,0.549419253550908,0.765703360080241,95712
exc,0.9,ATP1A2,0.104118309617158,0.267354145770645,95712
exc,0.9,ATP1A3,0.53208521207682,0.779421598127717,95712
exc,0.9,ATP1B1,0.869468268958369,0.880380725509863,95712
exc,0.9,ATP1B2,0.0670840900230359,0.151851387495821,95712
exc,0.9,AQP4,0.0485608631754556,0.139282430625209,95712
exc,0.9,KCNJ10,0.00939425952810095,0.0273424439986627,95712
exc,0.9,GJA1,0.0164273558018308,0.0405905215646941,95712
exc,0.9,GJB6,0.00205959601687259,0.00569416583082581,95712
exc,0.9,SLC2A1,0.0284805133918083,0.0903648445336008,95712
exc,0.9,SLC2A3,0.161023636257157,0.39146606486125,95712
exc,0.9,GYS1,0.237385690460026,0.509267385489803,95712
exc,0.9,PYGB,0.342986092894858,0.637286860581745,95712
exc,0.9,PYGM,0.00144699244850743,0.00410606820461384,95712
exc,0.9,CPT1A,0.0288311691344982,0.0866871447676362,95712
exc,0.9,ACADVL,0.198195879780511,0.462376713473755,95712
exc,0.9,HADHA,0.174162041100525,0.424523570712136,95712
exc,0.9,ACSL3,0.718287967910102,0.833145269140756,95712
exc,0.9,BDH1,0.441784018819805,0.715417084587095,95712
exc,0.9,OXCT1,0.58524229235817,0.780393263122701,95712
exc,0.9,SLC16A6,0.0241298209368281,0.0805228184553661,95712
exc,0.9,RPL13A,0.176967512391631,0.395091524573721,95712
exc,0.9,RPS6,0.125643064080758,0.30759988298228,95712
exc,0.9,EIF4E,0.37968396496342,0.673687729856235,95712
exc,0.9,EEF2,0.175925569794776,0.403345453025744,95712
exc,0.9,HSPA5,0.0990953847383476,0.26840939485122,95712
exc,0.9,DDIT3,0.0251404570490113,0.0774093112671347,95712
exc,0.9,ATF4,0.0879525612522149,0.241171430959545,95712
exc,0.9,EIF2AK3,0.326667429033302,0.580679538615848,95712
exc,0.9,GFAP,0.0563172206092443,0.131028502173186,95712
exc,0.9,VIM,0.00436638250602307,0.011858492143096,95712
exc,0.9,SERPINA3,0.00286574216516093,0.00853602474088933,95712
exc,0.9,CLU,0.914417236319278,0.896919926446005,95712
exc,0.9,C3,0.00997932536700483,0.0288051654964895,95712
exc,0.9,CD44,0.00654586521074623,0.0187855232363758,95712
exc,0.9,LAMP1,0.192838336806472,0.453172016048144,95712
exc,0.9,LAMP2,0.204152494137833,0.475582998996991,95712
exc,0.9,CTSB,0.291435833213682,0.577513791374122,95712
exc,0.9,CTSD,0.162743141148389,0.352662153126045,95712
exc,0.9,SLC40A1,0.00157295471056206,0.00510907723169509,95712
exc,0.9,TFRC,0.145716243098135,0.373662654630558,95712
exc,0.9,FTH1,0.459855185970023,0.66495319291207,95712
exc,0.9,FTL,0.263655893978104,0.491119190906052,95712
exc,0.9,CP,0.00636093009115218,0.0237169842861919,95712
exc,0.9,LDHA,0.0941373254880882,0.264773487128051,95712
exc,0.9,HK2,0.00255830488939913,0.00791959210966232,95712
exc,0.9,PFKFB3,0.412941643801483,0.682317786693414,95712
exc,0.9,NEFL,0.37348338769841,0.621040203945169,95712
exc,0.9,PTGDS,0.0941633722912324,0.227369608826479,95712
exc,0.9,MOG,0.0109567330890254,0.033099297893681,95712
exc,0.9,MAG,0.00865619592178664,0.0247408893346707,95712
exc,0.9,SNAP25,2.1057297360667,0.995664075560013,95712
exc,0.9,SYT1,3.82509140751942,1,95712
exc,0.9,SLC17A7,0.663123482758989,0.834764710799064,95712
exc,0.9,RBFOX3,1.86294122080719,0.994034185891006,95712
exc,0.9,ATP6V1A,0.61809679949885,0.801644516883985,95712
exc,0.9,ATP6V1B2,0.385801084799831,0.665506937479104,95712
exc,0.9,ATP6V0A1,0.846433630649222,0.905612671347375,95712
exc,0.9,ATP6V0C,0.441774773828462,0.664399448345035,95712
exc,0.9,ATP6V0D1,0.213514591477348,0.478080073553995,95712
exc,0.9,ATP6V1E1,0.274168843600793,0.558686476094952,95712
