"gene","detect","detect_all","pct"
"TAC3",0.00464241465271454,0.00464260816683724,-24.5675857993676
"MYO1A",0.00082100580675016,0.000815793767335618,-18.9008394116634
"NEMP1",0.1174933946351,0.117281478514959,-3.14615260939437
"NAB2",0.0787269931781881,0.0789095062222816,-2.3895930039974
"STAT6",0.155364153393739,0.155875940016909,0.320125866839516
"LRP1",0.742084757654013,0.741868019401059,-0.248590059707809
"LRP1-AS",0.000806078428445612,0.000860291609190288,36.1912093701925
"NXPH4",0.00116433550775477,0.00115694388822142,-62.5459806839256
"AC137834.2",0.00104491648131839,0.00105311559056052,-31.2555834350591
"SHMT2",0.0282724545088146,0.0284341209451342,-12.6926768587644
"NDUFA4L2",0.00625457150960577,0.00625936308755692,-24.4496646451551
"STAC3",0.0288098401277784,0.0288049362939231,-27.256828623975
"R3HDM2",0.803525846755534,0.803186045476794,2.86353436430513
"AC126614.1",0.00465734203101909,0.00464260816683724,-5.14128027302501
"INHBC",0.00543356570285561,0.0054435693202213,-10.3411005701795
"INHBE",0.00102998910301384,0.00103828297660897,-33.1626071655022
"AC022506.2",0.0234956934513591,0.023420697429508,-5.68171806339166
"GLI1",0.0587541610067024,0.0584404989691333,4.82920735414623
"ARHGAP9",0.00564254899911928,0.0056512259155431,-11.9572179741572
"MARS",0.307638339478437,0.307865735178511,10.3096319005358
"DDIT3",0.0858622800077622,0.0865779676352364,-13.3412509544294
"MBD6",0.149841023421057,0.14949791601774,-5.83220819209562
"DCTN2",0.260020002686928,0.260386537919578,-6.38527985753832
"KIF5A",0.14328790434536,0.143446209525505,3.65673385148522
"PIP4K2C",0.0911764266841815,0.0912799062578798,0.741714026727691
"DTX3",0.220955053663925,0.221094943561904,1.21349030236237
"ARHGEF25",0.0731142989356779,0.0729912932556104,9.31782113214181
"AC025165.1",0.00161215685689122,0.00161675492071968,-13.4645938160787
"SLC26A10",0.0181218372617217,0.0181402868627538,-15.9420182387306
"B4GALNT1",0.0530220477377558,0.0529375991931058,-4.73378268775808
"OS9",0.206803899031213,0.206736973256797,0.00431779694189949
"AC025165.2",0.0280186890776373,0.0281078034381999,-36.4608677563897
"AGAP2",0.0294517173948739,0.0294130734659369,4.08689900751718
"AGAP2-AS1",0.000835933185054709,0.000845458995238731,50.562108972559
"TSPAN31",0.138705199205863,0.138788768744716,1.01214533911422
"CDK4",0.0587093788717887,0.0586481555644551,-4.28339604494615
"MARCH9",0.0730545894224597,0.073006125869562,0.67785054759173
"CYP27B1",0.00152259258706393,0.00152775923701034,-20.8634122833998
"METTL1",0.00894149960442447,0.00904789451044958,-7.93125378071446
"EEF1AKMT3",0.0337508023465839,0.0338183598095492,12.3957171285148
"TSFM",0.0787867026914063,0.0792061585013127,-8.66404140674278
"AVIL",0.177247689988207,0.176864088758362,-21.9327892093408
"AC025165.5",0.00613515248316938,0.00618520001779914,0.120133959754742
"AC025165.4",0.00237345315042319,0.00238805084620063,-22.0281449558774
"CTDSP2",0.431863981728889,0.431658731218203,4.34830490945712
"AC083805.2",0.0152856353838575,0.0154704163514736,-40.0769506431887
"AC083805.1",0.00735919750414235,0.00737180913392367,-19.5017742685174
"AC083805.3",0.000597095132181935,0.000608137172013824,-59.550798267837
"ATP23",0.0425131734113538,0.0424806063572583,9.4106372068659
"GIHCG",0.116090221074473,0.116080036784883,-5.37404742487016
"AC020637.1",0.0160469316773895,0.0161230513653421,15.3963837991406
"LINC02388",0.00728456061261961,0.00737180913392367,-11.547684530662
"LRIG3",0.191518263647356,0.191444548272742,1.9823937192436
"AC068305.2",0.0561418698034064,0.0559486198252718,10.1700727934694
"AC046129.1",0.00210476034094132,0.00209139856716949,-1.8676763439578
"AC108721.2",0.0127778358286934,0.0126967175425325,-31.4125619127089
"AC108721.1",0.000850860563359257,0.000845458995238731,-54.711271309452
"SLC16A7",0.0928930751892045,0.0929411590204542,-12.1337793610807
"AC080011.1",0.000194055917959129,0.000192823981370237,97.855537561632
"AC087883.2",0.00903106387425177,0.00903306189649802,-2.7546562804825
"AC090629.1",0.0059261691869057,0.00590338035271956,-21.7430163504672
"TAFA2",0.422519442910242,0.421498390661386,1.12723839614841
"AC078789.1",0.00144795569554119,0.001438763553301,38.0449261125793
"USP15",0.521055067098566,0.521499873922781,0.867247476223376
"MON2",0.725515367735964,0.725552144054347,0.00850411688664288
"AC079035.1",0.000776223671836515,0.000771295925480947,-46.4231255610526
"LINC01465",0.00144795569554119,0.00145359616725255,-44.6525118602248
"AC048341.1",0.148766252183129,0.148207478603954,3.599549082687
"AC048341.2",0.0231822185069636,0.0231982082202347,-10.1081303498865
"PPM1H",0.216193219984774,0.21572553731144,-8.69990220905319
"AVPR1A",0.000343329701004613,0.00035598273483736,-29.4356300382616
"AC026116.1",0.000895642698272902,0.000889956837093401,0.986914963492347
"DPY19L2",0.150094788852234,0.149720405227013,-12.798788789793
"AC084357.2",0.0273469570539326,0.0274551684243314,-21.8605788386149
"RXYLT1",0.11073129226314,0.110532639167,-8.34471078433225
"RXYLT1-AS1",0.0240032243137138,0.0239398389178125,10.954544352753
"SRGAP1",0.816781358689973,0.816802385084323,2.76644723265635
"AC079866.2",0.0219880282425998,0.022115427401771,-17.8177943676471
"AC020611.2",0.124986938543984,0.125973390290571,-28.7724419408511
"AC025576.3",0.0340642772909794,0.0344413295955146,-25.5843009632356
"AC025576.2",0.000149273783045484,0.000148326139515567,7.33880526272039
"AC025576.1",0.0017912853965458,0.0017799136741868,-43.1712575485087
"C12orf66",0.0759057186786285,0.075883652976164,7.45469764803126
"C12orf56",0.0889373199384992,0.0887138640442605,-30.2007953080753
"XPOT",0.311907569673538,0.312419347661638,-2.53739987159458
"AC135279.4",0.00165693899180487,0.00169091799047746,-30.3366797199875
"TBK1",0.322789628457554,0.32339548198579,-0.956790535063501
"RASSF3",0.106462062068039,0.106216348507097,10.2027505975507
"AC078962.2",0.00159722947858668,0.00158708969281657,35.0373006939293
"AC078962.4",0.00117926288605932,0.00117177650217298,-7.75192458390531
"AC078962.1",0.0013583914257139,0.00134976786959166,137.890425592824
"AC078962.3",0.000597095132181935,0.000593304558062267,-8.37171482756649
"GNS",0.221402875013061,0.221732745961821,0.192078737344614
"AC025262.1",0.0801749488737293,0.0801554457942123,-10.1894368064374
"TBC1D30",0.119433953814692,0.119076224803097,-12.9291696107221
"AC025262.4",0.00282127449955964,0.00280336403684421,-46.8219624366639
"LINC02389",0.0919377229777134,0.0915320606950563,-11.2426609041914
"LINC02231",0.0399158095863623,0.0397514053901719,-3.12648775960097
"AC135895.1",0.00322431371378245,0.00320384461353624,2.77186383115609
"WIF1",0.333820961024615,0.332799359231077,13.6274350507411
"LEMD3",0.376438626084101,0.376881887895104,2.92948051495991
"AC026124.2",0.00753832604379693,0.00754980050134235,-0.638702584795769
"MSRB3",0.499231240017316,0.49899879855827,5.38567906634666
"AC026124.1",0.0485736890030004,0.048547145463445,-12.5888921557551
"AC025419.1",0.00498574435371916,0.00502825612957772,-2.74902707532506
"AC090023.1",4.47821349136451e-05,4.449784185467e-05,-76.7695395076608
"LINC02454",0.000567240375572838,0.000563639330159154,17.8454124940425
"AC090023.2",0.00082100580675016,0.000830626381287174,-52.8337998894334
"HMGA2",0.0308399635771969,0.0306738456518192,2.56922255264573
"AC107308.1",0.000119419026436387,0.000118660911612453,-87.0179709383766
"HMGA2-AS1",0.00813542117597886,0.0081134398315015,-18.6664807318298
"AC090673.1",0.00123897239927751,0.0012311069579792,-41.1342211263748
"LINC02425",0.00017912853965458,0.00017799136741868,360.062569985538
"LLPH",0.0838470839366482,0.0838635992821015,3.27958519100862
"LLPH-DT",0.0113448075114568,0.0113321170589893,-14.4024838806388
"TMBIM4",0.378304548372169,0.377860840415907,-4.2548315172337
"IRAK3",0.0113000253765431,0.01124312137528,-3.99802803123955
"HELB",0.123598692361661,0.124623622420979,-24.5189970235682
"GRIP1",0.437834933050708,0.438377905338258,-4.08242396218589
"AC073530.1",0.00304518517412787,0.00304068586006912,-16.6869487436196
"CAND1",0.37003478079145,0.370177546389,1.09907551890118
"AC078983.1",0.00446328611305996,0.00446461679941856,29.8629782040646
"LINC02420",5.97095132181935e-05,5.93304558062267e-05,-68.3867007797535
"LINC02408",0.00555298472929199,0.00559189545973687,17.5452573033392
"LINC02442",0.000835933185054709,0.000830626381287174,243.368635362632
"DYRK2",0.0622620949082713,0.0621486524570225,3.61444289305914
"AC078777.1",0.00144795569554119,0.00145359616725255,-26.5837820621745
"LINC02421",0.000597095132181935,0.000608137172013824,-47.1245228759288
"LINC01479",0.00116433550775477,0.00115694388822142,-3.87859798616658
"IFNG-AS1",0.0115537908077204,0.0115546062682627,-9.63635740159768
"IL26",0.00064187726709558,0.000637802399916937,-61.574908706145
"MDM1",0.137376662536759,0.137083018140287,-8.48478190466606
"LINC02384",0.0126285620456479,0.0126373870867263,6.46005718666069
"AC022511.1",1.49273783045484e-05,1.48326139515567e-05,-100
"AC008033.3",0.001850994909764,0.00186890935789614,7.49134526482413
"RAP1B",0.50882954426714,0.510286417775405,5.44944870855884
"AC090061.1",0.0347658640712932,0.0346341535768849,6.7813150533012
"NUP107",0.204967831499754,0.205268544475593,-6.05401427525436
"SLC35E3",0.41430938484274,0.413726100950771,5.25696967192653
"MDM2",0.456374736904957,0.457556475177621,6.02624184766654
"AC025423.1",0.00967294114134734,0.00986368827778519,9.9560552725152
"AC025423.4",0.0100759803555702,0.010071344873107,-13.9323426701936
"CPM",0.241689182128943,0.240466337382637,9.13046693829216
"AC127894.1",0.000313474944395516,0.000326317506934247,-37.0229664620603
"CPSF6",0.531757997342927,0.532268351651612,4.62271270681716
"AC020656.2",0.000686659402009225,0.000682300241771607,-20.4836959464555
"LYZ",0.00183606753145945,0.00186890935789614,-22.1158434645453
"AC020656.1",0.011568718186025,0.0115249410403595,-19.5528560667156
"YEATS4",0.0643220731142989,0.0641807205683858,-12.5448447002751
"LINC02373",0.00819513068919706,0.00817277028730773,-18.7317241683404
"FRS2",0.714573599438731,0.713923374716326,-1.8120237466177
"CCT2",0.148676687913302,0.149052937599193,-6.33714692594053
"LRRC10",4.47821349136451e-05,4.449784185467e-05,-41.3934494297901
"BEST3",0.0257049454404323,0.0258532461175633,-13.1733505177884
"AC025263.1",0.00241823528533684,0.00240288346015218,4.39925433618642
"RAB3IP",0.210461106715827,0.210415461516783,-0.375851278510975
"MYRFL",0.0338105118598021,0.0337145315118883,-23.4628281450294
"AC025159.1",0.409920735621203,0.408683012207241,-14.3998051347104
"AC078922.1",0.000298547566090967,0.000296652279031134,-33.5828383229433
"LINC02821",0.0175247421295398,0.0174579866209822,-33.6851703019277
"LINC01481",0.00314967682225971,0.00317417938563313,-0.251870784592212
"AC092881.2",0.00276156498634145,0.00275886619498954,-38.4070497994802
"CNOT2",0.624785418936872,0.625209510672066,4.08537565127554
"KCNMB4",0.056783747070502,0.0568089114344621,-3.54874271758648
"AC025569.1",0.00856831514681076,0.00858808347795132,-12.2258453899207
"PTPRB",0.0333776178889702,0.033358548777051,-1.67621471317825
"PTPRR",0.0968936125748235,0.0965899820525371,4.61867657269335
"AC123905.1",0.000358257079309161,0.00035598273483736,30.5481864645673
"AC025575.1",0.000208983296263677,0.000207656595321794,122.678909323338
"AC025575.2",0.000343329701004613,0.000341150120885804,-6.89277530702789
"TSPAN8",0.00815034855428341,0.00815793767335618,15.8994300545878
"LGR5",0.00868773417324715,0.00870674438956377,-1.09621127156345
"AC090116.1",5.97095132181935e-05,5.93304558062267e-05,-73.8817588937687
"AC078860.2",0.000462748727441,0.000474643646449814,-30.5269994971559
"ZFC3H1",0.418817453090714,0.419525653005829,1.22123362098825
"THAP2",0.150975504172202,0.150476868538543,6.74300057476738
"TMEM19",0.0860861906823305,0.0858808347795132,4.54911824257171
"AC011601.1",0.000104491648131839,0.000103828297660897,-38.7098937034517
"RAB21",0.307145735994387,0.308889185541168,1.50087494115712
"AC089984.1",0.000194055917959129,0.000207656595321794,-76.7002113811903
"TBC1D15",0.401680822797092,0.402690636170812,2.57319778869305
"TPH2",0.00438864922153722,0.00442011895756389,0.997565006114121
"AC090109.1",0.000223910674568226,0.000237321823224907,-53.5856095592994
"TRHDE",0.105252944425371,0.104896245865409,9.34290024300961
"TRHDE-AS1",0.0178979265871535,0.0179029650395289,1.97749383972539
"AC090503.2",0.000417966592527354,0.000430145804595144,-48.8225037717317
"LINC02444",0.00244809004194593,0.00244738130200685,19.6298559632548
"LINC02445",0.000671732023704677,0.000667467627820051,62.8344149903566
"AC090015.1",0.0160170769207804,0.0160043904537297,8.29116191971842
"AC136188.1",2.98547566090967e-05,2.96652279031134e-05,-100
"LINC02394",0.000791151050141064,0.000830626381287174,-20.1644529067898
"AC090502.2",4.47821349136451e-05,4.449784185467e-05,-100
"ATXN7L3B",0.154528220208685,0.154199854640383,-4.88480061072388
"AC025257.1",0.000194055917959129,0.000192823981370237,6.21222328618714
"AC073525.1",0.000656804645400128,0.000667467627820051,-26.4259537677476
"KCNC2",0.195056052305534,0.194974710393213,2.90090955229034
"AC091534.1",0.0103894552999657,0.0103531645381866,-19.1645020881737
"CAPS2",0.641011479153916,0.639433987451609,7.19955577966676
"AC121761.2",0.0257348001970414,0.0256455895222415,-13.6304352889105
"GLIPR1L1",0.142511680673523,0.142689746213975,-33.6768089328926
"GLIPR1L2",0.156080667552358,0.155416128984411,7.44462639947729
"GLIPR1",0.0220029556209043,0.0224565775226568,-14.3396591930183
"AC121761.1",0.010643220731143,0.0106201515893146,32.2612432719978
"KRR1",0.160334970369154,0.160399887272134,2.55507775898571
"AC078923.1",0.0282127449955964,0.0282412969637639,1.15770489174876
"AC078820.2",0.000940424833186547,0.000949287292899628,-9.9703301881126
"AC078820.1",1.49273783045484e-05,1.48326139515567e-05,-100
"PHLDA1",0.0377065575972892,0.0376303415950993,-12.3330764892555
"AC011611.4",0.0068815213983968,0.00686750025957074,15.148276307867
"NAP1L1",0.602185368183786,0.60210029813554,4.30694221586072
"LNCOG",0.00307503993073696,0.00308518370192379,58.3774497405354
"BBS10",0.0638294696302488,0.0636764116940328,9.92942957431502
"OSBPL8",0.515905121583496,0.516041471988609,2.41434457388887
"AC107032.2",0.110701437506531,0.110354647799582,-1.82800989349322
"AC107032.3",0.00510516338015554,0.00508758658538394,-37.9648913133605
"ZDHHC17",0.614813930229434,0.614559693854848,-1.09760915036752
"CSRP2",0.0963412995775552,0.0968421364897136,-19.6505432497783
"AC124784.1",0.000343329701004613,0.000385647962740474,9.85659333720925
"E2F7",0.0235554029645773,0.0235986887969267,0.465371002353421
"AC079030.1",0.00220925198907316,0.00223972470668506,-36.609216204605
"LINC02464",0.0102998910301384,0.0102790014684288,-3.6858773413155
"NAV3",0.991342120583362,0.99084827719189,-2.28268648766499
"AC073591.1",0.0158827305160395,0.015826399086311,-5.14271122423665
"AC138331.1",0.00489618008389187,0.00487992999006215,-5.84366249280246
"AC073571.1",0.0450359003448224,0.0450763137987808,-41.997716072245
"LINC02424",0.000970279589795644,0.000978952520802741,75.2616370401082
"AC128707.1",0.00615007986147393,0.00618520001779914,30.7073623493255
"AC130415.1",0.000417966592527354,0.000430145804595144,73.4645295420547
"AC079362.1",0.00177635801824126,0.0017799136741868,-6.53534239087755
"AC068993.2",0.000462748727441,0.000459811032498257,-10.2989788524383
"SYT1",0.713498828200803,0.71205446535843,3.47787198251541
"AC090709.1",0.0136436237703572,0.013616339607529,-37.6855666859592
"AC027288.3",0.0510217790449463,0.0508758658538394,-33.3498597723016
"AC027288.1",0.00113448075114568,0.00112727866031831,-33.9258231578064
"PAWR",0.10495439685928,0.105415387353713,-23.0686427510782
"AC073569.2",0.0393933513457032,0.0393360921995283,-33.0988793246554
"PPP1R12A",0.811153737069158,0.811106661326926,6.37763894007561
"AC073569.3",0.00435879446492812,0.00439045372966078,46.7164011409178
"AC073569.1",0.00373184457613709,0.0037674839436954,1.2394820032728
"PPP1R12A-AS1",0.0926243823797226,0.0921846957089248,13.0763119858365
"OTOGL",0.0849964920660984,0.0848277191889527,17.9155535928533
"PTPRQ",0.0189129883118628,0.018837419718477,-3.05839504914347
"AC074031.1",0.00194055917959129,0.00192823981370237,-31.5445584878172
"MYF6",0.000104491648131839,0.000103828297660897,9.28171390441914
"LIN7A",0.263796629397979,0.263560717305211,28.8558219862433
"ACSS3",0.866534310579033,0.865631350212848,2.91653484597749
"AC078955.1",0.0568434565837202,0.0571500615553479,-40.2971190472136
"PPFIA2",0.794435073368064,0.792729052640947,7.01350005051771
"PPFIA2-AS1",0.0799062560642474,0.0796363043059078,-17.8095099609175
"AC069228.1",0.18559209446045,0.185274180868895,-23.2291740893477
"LINC02426",0.0115239360511113,0.0115249410403595,-41.7307173110382
"CCDC59",0.22559746831664,0.225455732063662,3.88533753207667
"METTL25",0.400546342045946,0.399605452468889,0.990810111503393
"AC089998.4",0.00210476034094132,0.00209139856716949,-7.76104976874923
"AC089998.1",0.00120911764266842,0.00120144173007609,34.7710716552199
"AC091214.1",0.0174799599946261,0.0174283213930791,-18.767710483731
"TMTC2",0.870012389723993,0.869428499384447,-0.631164240919757
"AC090680.1",0.000970279589795644,0.000964119906851184,-42.8954893186758
"AC090679.3",7.46368915227419e-05,7.41630697577834e-05,149.482482572104
"AC090679.2",0.00111955337284113,0.00111244604636675,25.6753114163305
"SLC6A15",0.0408711617978534,0.0409231818923449,-2.55464928784243
"TSPAN19",0.00519472764998283,0.00525074533885107,-12.7048169411207
"LRRIQ1",0.170425878103029,0.170263575549919,8.90676485502036
"ALX1",0.000283620187786419,0.000281819665079577,-1.14948833945439
"LINC02820",0.00116433550775477,0.00115694388822142,-22.5499798381682
"RASSF9",0.00574704064725112,0.00581438466901022,-33.5137679630627
"NTS",0.000716514158618322,0.000756463311529391,-14.8536835866319
"MGAT4C",0.89553820662477,0.893872647176612,-4.07258250264574
"AC016993.1",0.000223910674568226,0.00022248920927335,-38.5566816045636
"AC010196.1",0.0031795315788688,0.00315934677168157,-28.7680886054321
"C12orf50",0.00934453881864728,0.00934454678948071,-9.42261341474648
"C12orf29",0.124897374274156,0.124608789807028,2.74309502674441
"CEP290",0.457464435521189,0.457497144721814,6.72889571625137
"TMTC3",0.244092490035975,0.243759177679883,4.01528662926538
"KITLG",0.178785209953576,0.178302852311663,-15.3458239465862
"AC024941.2",0.051529309907301,0.0514098399560955,-10.3465279488661
"AC024941.1",0.00300040303921422,0.00298135540426289,-3.66732110899705
"LINC02458",0.026540878625487,0.0265503789732865,3.32641558769093
"DUSP6",0.0384678538908212,0.0385054658182412,32.1372857766494
"AC024909.1",0.000671732023704677,0.000682300241771607,47.1427926312891
"AC010201.3",0.309892373602424,0.309378661801569,11.6217210949674
"AC010201.2",0.0206744189517995,0.0206469986205669,30.0300549360784
"AC010201.1",0.00988192443761102,0.00987852089173675,17.4523356521848
"POC1B",0.458628771028944,0.458891410433261,4.29909988325621
"GALNT4",0.0745025451180009,0.0748008721577004,-2.39354531473405
"POC1B-AS1",0.270304966338762,0.269493762885833,-0.476558898253965
"AC025034.1",0.128778492633339,0.128213114997256,-5.8304196168466
"ATP2B1",0.44620919227956,0.445675551402424,1.26322444545877
"ATP2B1-AS1",0.0256900180621277,0.0257494178199024,-4.05072298571598
"AC009522.1",0.0556044841844427,0.0554294783369673,12.806334261634
"LINC02399",7.46368915227419e-05,7.41630697577834e-05,103.194986880078
"AC126178.1",0.00358257079309161,0.00357465996232516,36.7912349154089
"LINC02392",0.000791151050141064,0.000786128539432504,128.203087419757
"LINC02822",0.0467226940932364,0.0465892404218395,-1.95522225755402
"AC112481.2",0.00562762162081474,0.00563639330159154,-30.9331590515749
"AC112481.1",7.46368915227419e-05,7.41630697577834e-05,-43.810326223046
"CCER1",0.000238838052872774,0.000237321823224907,-32.9612053397583
"LINC00615",0.000194055917959129,0.000192823981370237,-39.9722251466519
"EPYC",0.000194055917959129,0.000192823981370237,24.5990766228972
"LUM",0.000582167753877386,0.000578471944110711,48.574405017045
"DCN",0.0239584421788001,0.0239250063038609,44.8686461014806
"LINC02823",0.000298547566090967,0.000296652279031134,72.7663371681499
"AC126175.2",8.95642698272902e-05,8.89956837093401e-05,-18.098797572167
"LINC02404",8.95642698272902e-05,8.89956837093401e-05,182.012486892964
"AC090049.1",0.000358257079309161,0.00035598273483736,-10.7748004351381
"LINC01619",0.0512158349629055,0.0511280202910159,5.87941892901671
"AC123512.1",0.000388111835918258,0.000415313190643587,-16.7748736883963
"AC025164.2",5.97095132181935e-05,5.93304558062267e-05,133.824779928198
"BTG1",0.120165395351614,0.120841305863332,-12.8506541768921
"AC025164.1",0.0380349599199893,0.0379566591020336,8.24698516928166
"LINC02391",0.00340344225343703,0.00338183598095492,28.9761399217553
"CLLU1",0.000373184457613709,0.000370815348788917,44.3846308600949
"LINC02397",0.00425430281679629,0.00424212759014521,41.1061674207169
"C12orf74",0.00110462599453658,0.00115694388822142,-7.20400039711853
"EEA1",0.536639250048514,0.536910959818449,3.79082341594559
"LINC02413",0.004164738546969,0.00418279713433898,-56.9499481921248
"AC138123.1",0.157453986356376,0.157744849374805,-4.96606718925803
"AC138123.2",0.00891164484781538,0.00898856405464335,-52.1011267784178
"LINC02412",0.0073741248824469,0.00744597220368145,-49.3648864468513
"AC124947.1",0.131137018405457,0.131698779275872,6.79938864786664
"NUDT4",0.31283306712842,0.314599741912517,2.21324264123017
"UBE2N",0.264393724530161,0.264762159035287,-1.9633740158351
"MRPL42",0.26823006075443,0.267624853527937,-0.378082105551092
"SOCS2-AS1",0.0205997820602768,0.0206469986205669,-39.3426730034653
"SOCS2",0.0202713797375767,0.0203355137275842,-34.431604728976
"CRADD",0.78647878073174,0.784971595544283,-0.503237883821217
"AC012085.2",0.152363750354525,0.152464438808051,-42.2324444405359
"AC012464.2",0.00907584600916541,0.00903306189649802,6.75448653096933
"AC012464.1",0.0429759221387948,0.0428810869339504,-38.9335608744391
"AC012464.3",0.0163006971085668,0.0162120470490515,-6.84171871813494
"PLXNC1",0.139227657446523,0.139263412391166,-15.884363924971
"AC123567.2",0.00379155408935529,0.00381198178555007,-25.4164939280488
"AC073655.3",0.00565747637742383,0.00566605852949465,-48.7504638271086
"AC073655.1",0.00794136525801973,0.00793544846408283,5.08069668632707
"AC073655.2",0.00906091863086086,0.00904789451044958,-14.8766207458569
"CEP83",0.330880267498619,0.330960115101084,-2.73471401909293
"CEP83-DT",0.00335866011852338,0.00335217075305181,7.3408931311187
"AC023161.1",0.000373184457613709,0.00040048057669203,-0.0277217708350763
"TMCC3",0.0360048364705707,0.036102582358089,-23.0855225735438
"NDUFA12",0.180576495350122,0.180631572702057,-10.950967822485
"NR2C1",0.422474660775328,0.422670167163559,4.38168136910602
"FGD6",0.71890253914705,0.718595648111067,2.93619401128742
"VEZT",0.6498186323536,0.6503062934781,-1.65282630761532
"METAP2",0.306205311161201,0.306293478099646,-3.88368935256581
"USP44",0.0104342374348793,0.010471825449799,-26.6900685736689
"NTN4",0.035168903285516,0.0352126255209956,-1.75308305240583
"AC090001.1",0.023764386260841,0.023687684480636,-2.39272631081738
"LINC02410",0.000835933185054709,0.000830626381287174,42.7956752915446
"SNRPF",0.130241375707185,0.130378676634183,-4.70017729592146
"CCDC38",0.00879222582137899,0.00876607484537,-18.0397406141282
"AMDHD1",0.00514994551506919,0.00511725181328706,-38.1679980657975
"HAL",0.00173157588332761,0.00176508106023525,-16.028366158297
"AC007298.2",0.00361242554970071,0.00369332087393761,-32.3573306182385
"LTA4H",0.168918212894269,0.168973138136134,-3.77399442197242
"AC007298.1",0.000597095132181935,0.000608137172013824,-58.1347384950891
"LINC02452",0.00152259258706393,0.00151292662305878,17.0459176515956
"ELK3",0.111641862339717,0.112742698645782,-15.3844665481482
"AC008149.1",0.000119419026436387,0.000118660911612453,-42.2296216932236
"AC008149.2",0.00276156498634145,0.00284786187869888,-2.49303425481279
"CDK17",0.536370557239032,0.537341105623044,-6.28913226415909
"AC007513.1",0.0112104611067158,0.0112282887613284,31.6794848873892
"CFAP54",0.377438760430506,0.377045046648571,-4.19051587845384
"NEDD1",0.130913107730889,0.13110547471781,-0.301707461035428
"AC007656.2",0.0156438924631667,0.015692905560747,-11.7504296980064
"AC007656.1",0.000104491648131839,0.000103828297660897,-58.6827429348554
"AC007656.4",0.00017912853965458,0.00017799136741868,54.9125332129894
"LINC02409",0.000940424833186547,0.000949287292899628,-35.7207439127685
"RMST",0.407920466928393,0.40657678102612,-6.31161198491563
"AC016152.1",0.0138526070666209,0.0138239962028508,-6.84239811997863
"LINC02453",0.00743383439566509,0.00738664174787523,8.83983448382204
"TMPO-AS1",0.0111806063501067,0.0111392930776191,-15.7008161223992
"TMPO",0.0978489647863146,0.097732093326807,8.46347100544951
"SLC25A3",0.23003089967309,0.230083507616547,-1.03844054105298
"IKBIP",0.0313624218178561,0.0315489698749611,0.296314958432764
"APAF1",0.157558478004508,0.15778934721666,-5.44015422409742
"ANKS1B",0.899120777417862,0.898025779083048,4.40066909353589
"AC069437.1",0.0492006388917914,0.0494222696865869,-25.8343804142663
"AC117377.1",0.00322431371378245,0.00326317506934247,-34.0297334377376
"FAM71C",0.00113448075114568,0.00112727866031831,-57.1422830673006
"AC078916.1",0.000447821349136451,0.000459811032498257,53.8981625221103
"UHRF1BP1L",0.389425445209058,0.390082914311989,3.80255447764675
"AC010203.2",0.00306011255243242,0.00305551847402068,46.9895346375618
"ACTR6",0.132988013315221,0.132885388391996,-4.70982021715808
"DEPDC4",0.0743831260915645,0.0742965632833474,-10.9263580446882
"SCYL2",0.402889940439761,0.403669588691615,2.70188306871086
"SLC17A8",0.00347807914495977,0.00348566427861582,0.92497060516803
"NR1H4",0.00389604573748713,0.00393064269716252,10.2918999385923
"GAS2L3",0.0103894552999657,0.0103531645381866,4.41290944329704
"ANO4",0.0876983475392217,0.087927735504828,0.94481322398543
"AC138360.1",0.000373184457613709,0.000385647962740474,-25.3124321604302
"AC063947.1",2.98547566090967e-05,2.96652279031134e-05,-78.3724849431035
"SLC5A8",0.00422444806018719,0.00422729497619365,0.801314471960302
"UTP20",0.189309011658282,0.189753630282265,-7.61215547622461
"ARL1",0.121643205803765,0.12158293656091,3.15312643274215
"AC063948.1",0.000343329701004613,0.000341150120885804,-7.08195536568135
"SPIC",0.00140317356062755,0.00139426571144633,0.162530454922893
"MYBPC1",0.43117732232688,0.428959195479019,6.51337742747657
"AC117505.1",0.00102998910301384,0.00102345036265741,2.77473925752789
"AC010205.1",0.0218835365944679,0.0218039425087883,-6.29806705016344
"CHPT1",0.872639608305593,0.871238078286536,2.72604669194443
"SYCP3",0.135585377140213,0.135510761061422,-32.4625721910009
"GNPTAB",0.432684987535639,0.433141992613358,-15.9140021127252
"DRAM1",0.12956964368348,0.129829869917976,12.6626983817533
"AC084398.2",0.000477676105745548,0.000489476260401371,314.816307538974
"AC079907.2",0.00483647057067367,0.00483543214820748,-20.5043259886482
"WASHC3",0.390589780716813,0.390068081698038,-1.86479765721796
"AC079907.1",0.00661282858891493,0.00661534582239428,-5.92389352940894
"NUP37",0.115597617590423,0.115560895296578,-4.0919984939406
"PARPBP",0.0292128793420012,0.029309245168276,-8.74655427575504
"HELLPAR",0.0268991357047962,0.026832198638366,-6.15244099534703
"LINC02456",0.00156737472197758,0.00155742446491345,0.608956515249393
"IGF1",0.00879222582137899,0.00879574007327311,-19.4771805105214
"LINC00485",0.000313474944395516,0.00031148489298269,-13.6139281541004
"PAH",0.0682927557433088,0.0678888740562749,7.30039786926033
"AC026108.1",0.000612022510486483,0.000608137172013824,8.6726121386713
"ASCL1",0.0930274215939455,0.0924961806019075,47.2370858715166
"AC026108.2",0.00406024689883716,0.00403447099482342,-3.57746261424594
"AC068643.1",0.0438715648370677,0.0436078850175766,13.2501221423039
